src_ip,dst_ip,src_port,protocol,timestamp,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.10.17,114.114.114.114,20150,6,2026-05-11 09:30:00,53,515852,4,2,136,690,34,34,34.0,0.0,345,345,345.0,0.0,1601.234463,11.63124307,103170.4,217145.5215,491143,1,24660,8220.0,14233.99357,24656,1,49,49.0,0.0,49,49,0,0,0,0,80,40,7.754162046,3.877081023,34,345,122.8571429,151.7524613,23028.80952,0,0,0,0,0,0,0,0,0,143.3333333,34.0,345.0,80,0,0,0,0,0,0,4,136,2,690,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20151,6,2026-05-11 09:30:12,465,48,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,770833.3333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,1,0,0,0,64,0,41666.66667,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,307,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20152,6,2026-05-11 09:30:24,53,49797,2,2,64,202,32,32,32.0,0.0,101,101,101.0,0.0,5341.68725,80.32612406,16599.0,28746.84727,49793,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,64,40.16306203,40.16306203,32,101,59.6,37.79285647,1428.3,0,0,0,0,0,0,0,0,1,74.5,32.0,101.0,40,0,0,0,0,0,0,2,64,2,202,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20153,6,2026-05-11 09:30:36,443,112635269,13,8,1257,3936,773,0,96.69230769,217.2039689,1418,0,492.0,614.0462989,46.10456428,0.18644249,5631763.45,25100000.0,112000000,1,113000000,9386272.417,32300000.0,112000000,1,511308,73044.0,157384.5563,427128,4,0,0,0,0,428,264,0.115416779,0.07102571,0,1418,236.0454545,438.4915134,192274.8074,0,0,0,1,0,0,0,0,0,247.2857143,96.69230769,492.0,428,0,0,0,0,0,0,13,1257,8,3936,65535,352,6,32,548163.0,0.0,548163,548163,112000000.0,0.0,112000000,112000000,BENIGN
10.10.10.13,61.135.169.121,20154,6,2026-05-11 09:30:48,49755,271,3,0,43,0,31,6,14.3333333333,14.4337567297,0,0,0.0,0.0,158671.586715867,11070.110701107,135.5,123.7436867076,223,48,271,135.5,123.7436867076,223,48,0,0.0,0.0,0,0,0,0,0,0,60,0,11070.110701107,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.3333333333,14.3333333333,0.0,60,0,0,0,0,0,0,3,43,0,0,110,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20155,6,2026-05-11 09:31:00,53,481,1,1,48,113,48,48,48.0,0.0,113,113,113.0,0.0,334719.3347,4158.004158,481.0,0.0,481,481,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2079.002079,2079.002079,48,113,69.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,104.5,48.0,113.0,32,0,0,0,0,0,0,1,48,1,113,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20156,6,2026-05-11 09:31:12,60443,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20157,6,2026-05-11 09:31:24,80,10437636,18,19,9758,10883,1808,0,542.1111111,795.9705056,1448,0,572.7894737,657.2202894,1977.555071,3.54486399,289934.3333,1664547.326,9996962,1,10400000,613889.7059,2418625.224,9996962,1,10400000,578052.2222,2351914.295,9998510,1,0,0,0,0,584,616,1.724528428,1.820335563,0,1808,543.1842105,713.9022893,509656.4787,0,0,0,1,0,0,0,0,1,557.8648649,542.1111111,572.7894737,584,0,0,0,0,0,0,18,9758,19,10883,29200,103,6,32,439163.0,0.0,439163,439163,9996962.0,0.0,9996962,9996962,BENIGN
10.10.10.17,114.114.114.114,20158,6,2026-05-11 09:31:36,53,166,2,2,66,194,33,33,33.0,0.0,97,97,97.0,0.0,1566265.06,24096.38554,55.33333333,89.77935917,159,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,12048.19277,12048.19277,33,97,58.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,73.25,33.0,97.0,40,0,0,0,0,0,0,2,66,2,194,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20159,6,2026-05-11 09:31:48,55145,90088819,6,10,11607,68,7300,0,1934.5,2863.744245,20,0,6.8,5.006662228,129.5943285,0.177602506,6005921.267,20800000.0,80600000,0,90100000,18000000.0,40200000.0,89800000,193,89900000,9984291.333,26700000.0,80600000,0,0,0,0,0,132,212,0.06660094,0.111001566,0,7300,687.1176471,1861.340239,3464587.485,0,0,0,0,1,1,0,0,1,730.0625,1934.5,6.8,132,0,0,0,0,0,0,6,11607,10,68,229,256,4,20,24953.0,0.0,24953,24953,44900000.0,50500000.0,80600000,9207783,BENIGN
10.10.10.11,8.8.8.8,20160,6,2026-05-11 09:32:00,10881,50894,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,58.94604472,25447.0,35957.79404,50873,21,50894,50894.0,0.0,50894,50894,0,0.0,0.0,0,0,0,0,0,0,40,20,39.29736315,19.64868157,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,1,0,60,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20161,6,2026-05-11 09:32:12,64513,53,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.8490566038,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18867.9245283019,18867.9245283019,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1086,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20162,6,2026-05-11 09:32:24,51601,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20163,6,2026-05-11 09:32:36,53,189,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,1174603.175,21164.02116,63.0,107.3871501,187,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,56,56,10582.01058,10582.01058,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,56,0,0,0,0,0,0,2,64,2,158,-1,-1,1,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20164,6,2026-05-11 09:32:48,53,31091,2,2,82,254,41,41,41.0,0.0,127,127,127.0,0.0,10806.98594,128.6545946,10363.66667,17946.93315,31087,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,40,40,64.32729729,64.32729729,41,127,75.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,94.25,41.0,127.0,40,0,0,0,0,0,0,2,82,2,254,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20165,6,2026-05-11 09:33:00,22,193,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,62176.1658,10362.6943,193.0,0.0,193,193,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,5181.34715,5181.34715,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,250,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.17,114.114.114.114,20166,6,2026-05-11 09:33:12,53,73525,2,2,76,170,38,38,38.0,0.0,85,85,85.0,0.0,3345.800748,54.4032642,24508.33333,42442.75034,73517,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,64,27.2016321,27.2016321,38,85,56.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,71.0,38.0,85.0,40,0,0,0,0,0,0,2,76,2,170,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20167,6,2026-05-11 09:33:24,53,23418,1,1,49,91,49,49,49.0,0.0,91,91,91.0,0.0,5978.307285,85.40438979,23418.0,0.0,23418,23418,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.70219489,42.70219489,49,91,63.0,24.24871131,588.0,0,0,0,0,0,0,0,0,1,94.5,49.0,91.0,32,0,0,0,0,0,0,1,49,1,91,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20168,6,2026-05-11 09:33:36,53498,1,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,30,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20169,6,2026-05-11 09:33:48,53,243,2,2,74,346,37,37,37.0,0.0,173,173,173.0,0.0,1728395.062,16460.90535,81.0,137.698947,240,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,8230.452675,8230.452675,37,173,91.4,74.49026782,5548.8,0,0,0,0,0,0,0,0,1,114.25,37.0,173.0,64,0,0,0,0,0,0,2,74,2,346,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20170,6,2026-05-11 09:34:00,9266,227,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,52863.43612,8810.572687,227.0,0.0,227,227,227,227.0,0.0,227,227,0,0.0,0.0,0,0,0,0,0,0,40,0,8810.572687,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,123,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20171,6,2026-05-11 09:34:12,53,24835,2,2,72,104,36,36,36.0,0.0,52,52,52.0,0.0,7086.7727,161.0630159,8278.333333,14293.47912,24783,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,80,40,80.53150795,80.53150795,36,52,42.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,53.0,36.0,52.0,80,0,0,0,0,0,0,2,72,2,104,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20172,6,2026-05-11 09:34:24,35006,3117669,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,11.54708855,1.924514758,623533.8,1373394.075,3080284,3,0,0.0,0.0,0,0,3097951,774487.75,1537216.449,3080284,3,0,0,0,0,20,100,0.32075246,1.603762298,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20173,6,2026-05-11 09:34:36,443,5858724,8,8,349,5316,192,0,43.625,74.13874541,1460,0,664.5,693.7290537,966.9340969,2.730970088,390581.6,1368446.15,5331528,3,5858724,836960.5714,1984459.795,5331528,3,476152,68021.71429,97390.96531,256298,48,0,0,0,0,172,164,1.365485044,1.365485044,0,1460,333.2352941,562.762442,316701.5662,0,0,0,1,0,0,0,0,1,354.0625,43.625,664.5,172,0,0,0,0,0,0,8,349,8,5316,8192,30016,3,20,527193.0,0.0,527193,527193,5331528.0,0.0,5331528,5331528,BENIGN
10.10.10.17,114.114.114.114,20174,6,2026-05-11 09:34:48,53,62131,2,2,96,204,48,48,48.0,0.0,102,102,102.0,0.0,4828.507508,64.38010011,20710.33333,35865.2874,62124,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,32.19005006,32.19005006,48,102,69.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,87.0,48.0,102.0,40,0,0,0,0,0,0,2,96,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20175,6,2026-05-11 09:35:00,80,5321170,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.255143136,0.751714379,1773723.333,2887392.751,5105474,75,5321170,2660585.0,3457595.182,5105474,215696,0,0.0,0.0,0,0,0,0,0,0,72,32,0.563785784,0.187928595,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20176,6,2026-05-11 09:35:12,53,170208,4,4,176,576,44,44,44.0,0.0,144,144,144.0,0.0,4418.123707,47.00131604,24315.42857,54179.86398,145451,1,169855,56618.33333,98064.09792,169853,1,145808,48602.66667,84176.22587,145801,3,0,0,0,0,128,104,23.50065802,23.50065802,44,144,88.44444444,52.70462767,2777.777778,0,0,0,0,0,0,0,0,1,99.5,44.0,144.0,128,0,0,0,0,0,0,4,176,4,576,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20177,6,2026-05-11 09:35:24,9878,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20178,6,2026-05-11 09:35:36,35931,60,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33333.33333,60.0,0.0,60,60,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16666.66667,16666.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,21900,39564,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20179,6,2026-05-11 09:35:48,5960,80,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,150000.0,25000.0,80.0,0.0,80,80,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12500.0,12500.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,29200,64240,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20180,6,2026-05-11 09:36:00,53,200,2,2,72,136,36,36,36.0,0.0,68,68,68.0,0.0,1040000.0,20000.0,66.66666667,34.06366588,106,47,47,47.0,0.0,47,47,47,47.0,0.0,47,47,0,0,0,0,64,64,10000.0,10000.0,36,68,48.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,61.0,36.0,68.0,64,0,0,0,0,0,0,2,72,2,136,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20181,6,2026-05-11 09:36:12,53,456836,1,1,44,195,44,44,44.0,0.0,195,195,195.0,0.0,523.1636736,4.377938691,456836.0,0.0,456836,456836,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,2.188969346,2.188969346,44,195,94.33333333,87.17989065,7600.333333,0,0,0,0,0,0,0,0,1,141.5,44.0,195.0,32,0,0,0,0,0,0,1,44,1,195,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.17,114.114.114.114,20182,6,2026-05-11 09:36:24,80,5913984,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.02908902,0.676363007,1971328.0,3193351.856,5655679,62,5913984,2956992.0,3816519.756,5655679,258305,0,0.0,0.0,0,0,0,0,0,0,72,32,0.507272255,0.169090752,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,8192,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20183,6,2026-05-11 09:36:36,443,6578188,31,36,8596,22393,997,0,277.2903226,388.8051092,1493,0,622.0277778,630.7940794,4710.871748,10.18517561,99669.51515,615320.7096,5011653,1,1566506,52216.86667,60397.50128,244168,1,6522609,186360.2571,842573.0509,5011653,49,0,0,0,0,1000,1160,4.712543941,5.472631673,0,1493,455.7205882,555.1919621,308238.1148,0,0,0,1,0,0,0,0,1,462.5223881,277.2903226,622.0277778,1000,0,0,0,0,0,0,31,8596,36,22393,29200,12736,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20184,6,2026-05-11 09:36:48,443,6029655,10,6,336,5422,179,0,33.6,64.62576026,1448,0,903.6666667,655.4222049,954.9468419,2.653551488,401977.0,1509128.502,5856716,3,6029655,669961.6667,1945254.336,5856716,3,90848,18169.6,24671.55158,45370,48,0,0,0,0,328,200,1.65846968,0.995081808,0,1448,338.7058824,567.1299195,321636.3456,0,0,0,1,0,0,0,0,0,359.875,33.6,903.6666667,328,0,0,0,0,0,0,10,336,6,5422,29200,11,3,32,172936.0,0.0,172936,172936,5856716.0,0.0,5856716,5856716,BENIGN
10.10.10.12,151.101.1.69,20185,6,2026-05-11 09:37:00,53,122201,4,2,160,162,40,40,40.0,0.0,81,81,81.0,0.0,2635.002987,49.09943454,24440.2,33589.13079,65204,2,65208,21736.0,37644.39225,65204,2,2,2.0,0.0,2,2,0,0,0,0,80,40,32.73295636,16.36647818,40,81,51.71428571,20.0059515,400.2380952,0,0,0,0,0,0,0,0,0,60.33333333,40.0,81.0,80,0,0,0,0,0,0,4,160,2,162,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20186,6,2026-05-11 09:37:12,443,7891,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1520.719807,253.4533012,7891.0,0.0,7891,7891,7891,7891.0,0.0,7891,7891,0,0.0,0.0,0,0,0,0,0,0,40,0,253.4533012,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20187,6,2026-05-11 09:37:24,53,166,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1253012.048,24096.38554,55.33333333,90.64399226,160,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12048.19277,12048.19277,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20188,6,2026-05-11 09:37:36,443,23739,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,84.24954716,23739.0,0.0,23739,23739,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.12477358,42.12477358,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,330,972,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20189,6,2026-05-11 09:37:48,53809,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4728,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.17,114.114.114.114,20190,6,2026-05-11 09:38:00,53,212,2,2,92,248,46,46,46.0,0.0,124,124,124.0,0.0,1603773.58490566,18867.9245283019,70.6666666667,120.6662062606,210,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,9433.962264151,9433.962264151,46,124,77.2,42.7223594854,1825.2,0,0,0,0,0,0,0,0,1,96.5,46.0,124.0,64,0,0,0,0,0,0,2,92,2,248,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20191,6,2026-05-11 09:38:12,80,115637944,16,14,652,609,568,0,40.75,140.607965635,603,0,43.5,161.0431141508,10.9047251826,0.2594304167,3987515.31034483,4872482.58860696,10015162,7,115637944,7709196.26666667,4157780.56144806,10051328,115,110482162,8498627.84615385,3760361.47220558,10051345,14959,0,0,0,0,332,424,0.1383628889,0.1210675278,0,603,40.6774193548,145.5425223309,21182.6258064516,0,0,0,1,0,0,0,0,0,42.0333333333,40.75,43.5,332,0,0,0,0,0,0,16,652,14,609,8192,344,15,20,45529.0,30677.8036599754,138025,36166,9998314.90909091,16106.6977090561,10015162,9951683,BENIGN
10.10.10.11,8.8.8.8,20192,6,2026-05-11 09:38:24,2888,3,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,6000000.0,1000000.0,1.5,0.707106781,2,1,3,1.5,0.707106781,2,1,0,0.0,0.0,0,0,0,0,0,0,60,0,1000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,2053,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20193,6,2026-05-11 09:38:36,9535,90,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,133333.3333,22222.22222,90.0,0.0,90,90,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11111.11111,11111.11111,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,360,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20194,6,2026-05-11 09:38:48,40592,2,3,0,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,6000000.0,1500000.0,1.0,0.0,1,1,2,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,72,0,1500000.0,0.0,0,6,3.0,3.464101615,12.0,0,0,0,0,1,0,0,0,0,4.0,4.0,0.0,72,0,0,0,0,0,0,3,12,0,0,2081,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20195,6,2026-05-11 09:39:00,51484,2039,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,5885.2378616969,980.8729769495,2039.0,0.0,2039,2039,2039,2039.0,0.0,2039,2039,0,0.0,0.0,0,0,0,0,0,0,40,0,980.8729769495,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,31500,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20196,6,2026-05-11 09:39:12,53,30420,1,1,51,112,51,51,51.0,0.0,112,112,112.0,0.0,5358.316897,65.74621959,30420.0,0.0,30420,30420,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.8731098,32.8731098,51,112,71.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,107.0,51.0,112.0,32,0,0,0,0,0,0,1,51,1,112,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20197,6,2026-05-11 09:39:24,53179,98,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30612.2448979592,49.0,66.4680374315,96,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,64,32,20408.1632653061,10204.0816326531,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,71,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.17,114.114.114.114,20198,6,2026-05-11 09:39:36,50842,50,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20000.0,20000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,362,32832,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
