src_ip,dst_ip,src_port,protocol,timestamp,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.10.15,104.16.132.229,20196,6,2026-05-11 09:39:12,53,180,2,2,78,256,39,39,39.0,0.0,128,128,128.0,0.0,1855555.556,22222.22222,60.0,97.86214794,173,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,11111.11111,11111.11111,39,128,74.6,48.74730762,2376.3,0,0,0,0,0,0,0,0,1,93.25,39.0,128.0,40,0,0,0,0,0,0,2,78,2,256,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20197,6,2026-05-11 09:39:24,55094,72314311,5,10,11607,68,8760,0,2321.4,3802.315321,20,0,6.8,5.006662228,161.4479878,0.207427822,5165307.929,17300000.0,64800000,0,72300000,18100000.0,36100000.0,72300000,184,72200000,8026885.778,21400000.0,64800000,0,0,0,0,0,112,212,0.069142607,0.138285214,0,8760,730.0625,2254.591773,5083184.063,0,0,0,0,1,1,0,0,2,778.7333333,2321.4,6.8,112,0,0,0,0,0,0,5,11607,10,68,229,256,3,20,46021.0,0.0,46021,46021,36100000.0,40600000.0,64800000,7425561,BENIGN
10.10.10.17,114.114.114.114,20198,6,2026-05-11 09:39:36,443,61493009,16,13,1592,6406,693,0,99.5,176.2176684,1460,0,492.7692308,589.4371827,130.0635654,0.471598324,2196178.893,11000000.0,58200000,63,61500000,4099533.933,15000000.0,58200000,125,61400000,5118901.917,16800000.0,58300000,192,0,0,0,0,332,272,0.260192179,0.211406145,0,1460,266.6,447.9008973,200615.2138,0,0,0,1,0,0,0,0,0,275.7931034,99.5,492.7692308,332,0,0,0,0,0,0,16,1592,13,6406,8192,67,8,20,3231060.0,0.0,3231060,3231060,58200000.0,0.0,58200000,58200000,BENIGN
10.10.10.18,23.45.119.216,20199,6,2026-05-11 09:39:48,53,46717,2,2,70,254,35,35,35.0,0.0,127,127,127.0,0.0,6935.376844,85.62193634,15572.33333,26966.87637,46711,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,42.81096817,42.81096817,35,127,71.8,50.39047529,2539.2,0,0,0,0,0,0,0,0,1,89.75,35.0,127.0,64,0,0,0,0,0,0,2,70,2,254,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20200,6,2026-05-11 09:40:00,53,90724,2,2,68,182,34,34,34.0,0.0,91,91,91.0,0.0,2755.610423,44.08976677,30241.33333,52373.46365,90717,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,22.04488338,22.04488338,34,91,56.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,71.0,34.0,91.0,40,0,0,0,0,0,0,2,68,2,182,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20201,6,2026-05-11 09:40:12,80,47175,3,4,437,859,437,0,145.6666667,252.3020676,859,0,214.75,429.5,27472.17806,148.3836778,7862.5,11993.39333,23358,4,23444,11722.0,16502.45806,23391,53,23843,7947.666667,13443.97376,23470,4,0,0,0,0,104,136,63.59300477,84.79067303,0,859,162.0,320.4679614,102699.7143,0,0,0,1,0,0,0,0,1,185.1428571,145.6666667,214.75,104,0,0,0,0,0,0,3,437,4,859,29200,31,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20202,6,2026-05-11 09:40:24,53,170,2,2,88,144,44,44,44.0,0.0,72,72,72.0,0.0,1364705.882,23529.41176,56.66666667,57.49202843,118,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,11764.70588,11764.70588,44,72,55.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,69.0,44.0,72.0,64,0,0,0,0,0,0,2,88,2,144,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20203,6,2026-05-11 09:40:36,57965,2326445,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,18.05329591,3.008882651,387740.8333,930630.7108,2287225,3,0,0.0,0.0,0,0,2294941,458988.2,1022017.855,2287225,3,0,0,0,0,20,120,0.429840379,2.579042273,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20204,6,2026-05-11 09:40:48,53,68198,2,2,84,140,42,42,42.0,0.0,70,70,70.0,0.0,3284.553799,58.65274641,22732.66667,39285.79918,68096,48,54,54.0,0.0,54,54,48,48.0,0.0,48,48,0,0,0,0,40,40,29.32637321,29.32637321,42,70,53.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,66.5,42.0,70.0,40,0,0,0,0,0,0,2,84,2,140,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20205,6,2026-05-11 09:41:00,45582,50,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20000.0,20000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,23,301,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.17,114.114.114.114,20206,6,2026-05-11 09:41:12,53,31854,2,2,72,322,36,36,36.0,0.0,161,161,161.0,0.0,12368.93326,125.5729265,10618.0,18387.4514,31850,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,62.78646324,62.78646324,36,161,86.0,68.46531969,4687.5,0,0,0,0,0,0,0,0,1,107.5,36.0,161.0,64,0,0,0,0,0,0,2,72,2,322,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20207,6,2026-05-11 09:41:24,80,115,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,104347.826086957,17391.3043478261,115.0,0.0,115,115,115,115.0,0.0,115,115,0,0.0,0.0,0,0,0,0,0,0,40,0,17391.3043478261,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,63998,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20208,6,2026-05-11 09:41:36,64988,835,3,0,43,0,31,6,14.3333333333,14.4337567297,0,0,0.0,0.0,51497.005988024,3592.8143712575,417.5,584.7773080413,831,4,835,417.5,584.7773080413,831,4,0,0.0,0.0,0,0,0,0,0,0,60,0,3592.8143712575,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.3333333333,14.3333333333,0.0,60,0,0,0,0,0,0,3,43,0,0,946,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20209,6,2026-05-11 09:41:48,443,117080136,22,18,3456,3353,1431,0,157.0909091,425.8985917,1643,0,186.2777778,515.941607,58.1567483,0.34164634,3002054.769,4594994.071,10200000,3,117000000,5575244.571,5029562.352,10200000,19,114000000,6677160.294,4927760.482,10200000,3,0,0,0,0,712,584,0.187905487,0.153740853,0,1643,166.0731707,457.4716598,209280.3195,0,0,0,1,0,0,0,0,0,170.225,157.0909091,186.2777778,712,0,0,0,0,0,0,22,3456,18,3353,29200,1118,5,32,136122.0909,375111.9054,1267127,22881,10200000.0,76204.07991,10200000,10000000,BENIGN
10.10.10.13,61.135.169.121,20210,6,2026-05-11 09:42:00,53,108905,4,2,164,212,41,41,41.0,0.0,106,106,106.0,0.0,3452.550388,55.09388917,21781.0,34207.86666,78151,3,30750,10250.0,17748.32463,30744,3,4,4.0,0.0,4,4,0,0,0,0,80,40,36.72925945,18.36462972,41,106,59.57142857,31.71675237,1005.952381,0,0,0,0,0,0,0,0,0,69.5,41.0,106.0,80,0,0,0,0,0,0,4,164,2,212,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20211,6,2026-05-11 09:42:12,80,206989,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.662349207,206989.0,0.0,206989,206989,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,4.831174603,4.831174603,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,30162,4980,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20212,6,2026-05-11 09:42:24,80,5978055,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.007341853,0.669113951,1992685.0,3376438.999,5891138,2,5978055,2989027.5,4104204.029,5891138,86917,0,0.0,0.0,0,0,0,0,0,0,80,32,0.501835463,0.167278488,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,80,0,0,0,0,0,0,3,12,1,0,29200,5840,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20213,6,2026-05-11 09:42:36,443,30163896,10,10,1445,3979,1138,0,144.5,355.1022544,1460,0,397.9,593.8637049,179.8176204,0.663044323,1587573.474,3726201.528,10000000,1,20200000,2247404.444,4402259.811,10100000,239,30100000,3347547.444,4989852.183,10100000,4,0,0,0,0,220,212,0.331522161,0.331522161,0,1460,258.2857143,484.770579,235002.5143,0,0,0,1,0,0,0,0,1,271.2,144.5,397.9,220,0,0,0,0,0,0,10,1445,10,3979,29200,65,3,20,91511.66667,96269.40679,202674,35910,9963119.0,63452.20597,10000000,9901301,BENIGN
10.10.10.17,114.114.114.114,20214,6,2026-05-11 09:42:48,80,44899997,6,5,5,0,1,0,0.833333333,0.40824829,0,0,0.0,0.0,0.111358582,0.244988881,4489999.7,4956845.524,9996868,23450,44900000,8979999.4,2326850.325,10000000,4817603,40100000,10000000.0,173.022879,10000000,10000000,0,0,0,0,120,160,0.133630298,0.111358582,0,1,0.5,0.522232968,0.272727273,0,0,0,0,1,0,0,0,0,0.545454545,0.833333333,0.0,120,0,0,0,0,0,0,6,5,5,0,16425,294,4,20,23760.0,42.41069048,23801,23703,9996838.5,36.73780977,9996868,9996791,BENIGN
10.10.10.18,23.45.119.216,20215,6,2026-05-11 09:43:00,53,160099,2,2,76,230,38,38,38.0,0.0,115,115,115.0,0.0,1911.3173723759,24.9845408154,53366.3333333333,92389.9020961346,160049,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,0,0,0,40,40,12.4922704077,12.4922704077,38,115,68.8,42.1746369279,1778.7,0,0,0,0,0,0,0,0,1,86.0,38.0,115.0,40,0,0,0,0,0,0,2,76,2,230,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20216,6,2026-05-11 09:43:12,53,161,2,2,96,128,48,48,48.0,0.0,64,64,64.0,0.0,1391304.348,24844.7205,53.66666667,53.7246064,110,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,12422.36025,12422.36025,48,64,54.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,68.0,48.0,64.0,64,0,0,0,0,0,0,2,96,2,128,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20217,6,2026-05-11 09:43:24,53,30758,2,2,76,180,38,38,38.0,0.0,90,90,90.0,0.0,8323.037909,130.0474673,10252.66667,17752.07741,30751,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,65.02373366,65.02373366,38,90,58.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,73.5,38.0,90.0,40,0,0,0,0,0,0,2,76,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20218,6,2026-05-11 09:43:36,53,261,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1233716.475,15325.6705,87.0,148.9563695,259,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,7662.835249,7662.835249,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,40,0,0,0,0,0,0,2,64,2,258,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20219,6,2026-05-11 09:43:48,5353,16,13,0,585,0,45,45,45.0,0.0,0,0,0.0,0.0,36600000.0,812500.0,1.333333333,1.154700538,5,1,16,1.333333333,1.154700538,5,1,0,0.0,0.0,0,0,0,0,0,0,260,0,812500.0,0.0,45,45,45.0,0.0,0.0,0,0,0,0,0,0,0,0,0,48.46153846,45.0,0.0,260,0,0,0,0,0,0,13,585,0,0,-1,-1,12,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20220,6,2026-05-11 09:44:00,52016,27100,6,5,449,30,313,0,74.8333333333,118.9225237988,6,6,6.0,0.0,17675.2767527675,405.9040590406,2710.0,7992.5652675193,25415,1,27100,5420.0,11229.1409511147,25468,1,1623,405.75,806.1676314514,1615,1,1,0,0,0,192,100,221.4022140221,184.5018450185,0,313,66.0,116.8487756189,13653.6363636364,0,1,0,0,1,0,0,0,0,72.0,74.8333333333,6.0,192,0,0,0,0,0,0,6,449,5,30,340,0,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20221,6,2026-05-11 09:44:12,137,2,2,0,124,0,62,62,62.0,0.0,0,0,0.0,0.0,62000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,64,0,1000000.0,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,93.0,62.0,0.0,64,0,0,0,0,0,0,2,124,0,0,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.17,114.114.114.114,20222,6,2026-05-11 09:44:24,4662,88,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,181818.1818,45454.54545,29.33333333,17.61628035,40,9,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,48,40,22727.27273,22727.27273,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20223,6,2026-05-11 09:44:36,53,96321,2,2,66,182,33,33,33.0,0.0,91,91,91.0,0.0,2574.7241,41.52780806,32107.0,55608.3572,96318,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,20.76390403,20.76390403,33,91,56.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,70.25,33.0,91.0,64,0,0,0,0,0,0,2,66,2,182,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20224,6,2026-05-11 09:44:48,443,115831,11,6,1455,2084,1205,0,132.2727272727,358.8172490026,1413,0,347.3333333333,561.401698133,30553.1334444147,146.7655463563,7239.4375,14573.5870394297,36754,3,115831,11583.1,17887.2882203474,37858,3,76945,15389.0,19942.6918443825,37402,3,0,0,0,0,364,200,94.96594176,51.7996045964,0,1413,196.6111111111,425.9142607572,181402.95751634,0,0,0,1,0,0,0,0,0,208.1764705882,132.2727272727,347.3333333333,364,0,0,0,0,0,0,11,1455,6,2084,65535,362,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20225,6,2026-05-11 09:45:00,443,958246,9,11,702,3950,266,0,78.0,103.0740025,1448,0,359.0909091,569.9183195,4854.703281,20.87146724,50434.0,68722.83505,230183,1,774926,96865.75,108006.7539,325275,219,862974,86297.4,95282.15526,248727,1,0,0,0,0,296,360,9.392160259,11.47930698,0,1448,221.5238095,434.4939147,188784.9619,0,0,0,1,0,0,0,0,1,232.6,78.0,359.0909091,296,0,0,0,0,0,0,9,702,11,3950,29200,252,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20226,6,2026-05-11 09:45:12,80,118943179,17,15,874,1592,437,0,51.41176471,145.1301394,796,0,106.1333333,280.0851571,20.73258863,0.269036024,3836876.742,4876734.748,10200000,24,119000000,7432470.687,4403185.199,10200000,24394,119000000,8494200.643,3566439.691,10200000,864,0,0,0,0,552,488,0.142925388,0.126110636,0,796,74.72727273,213.9576875,45777.89205,0,0,0,1,0,0,0,0,0,77.0625,51.41176471,106.1333333,552,0,0,0,0,0,0,17,874,15,1592,29200,287,2,32,611421.8182,1949286.266,6488741,23447,10200000.0,55942.60089,10200000,10000000,BENIGN
10.10.10.14,1.1.1.1,20227,6,2026-05-11 09:45:24,56698,30448,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,98.52863899,15224.0,21525.74463,30445,3,30448,15224.0,21525.74463,30445,3,0,0.0,0.0,0,0,0,0,0,0,96,0,98.52863899,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,122,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20228,6,2026-05-11 09:45:36,123,68042103,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.821782272,0.058787131,22700000.0,39200000.0,68000000,42857,68000000,68000000.0,0.0,68000000,68000000,68000000,68000000.0,0.0,68000000,68000000,0,0,0,0,40,40,0.029393565,0.029393565,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,44081.0,0.0,44081,44081,68000000.0,0.0,68000000,68000000,BENIGN
10.10.10.16,52.84.217.72,20229,6,2026-05-11 09:45:48,443,64305038,7,2,187,92,46,6,26.71428571,20.0890873,46,46,46.0,0.0,4.338695827,0.13995793,8038129.75,20200000.0,57900000,3,64300000,10700000.0,23200000.0,57900000,3,58100000,58100000.0,0.0,58100000,58100000,1,0,0,0,140,40,0.108856168,0.031101762,6,46,32.5,18.86354509,355.8333333,0,1,0,0,1,0,0,0,0,36.11111111,26.71428571,46.0,140,0,0,0,0,0,0,7,187,2,92,255,640,6,20,249394.5,19.09188309,249408,249381,31900000.0,36700000.0,57900000,5928211,BENIGN
10.10.10.17,114.114.114.114,20230,6,2026-05-11 09:46:00,53,48052,2,2,64,210,32,32,32.0,0.0,105,105,105.0,0.0,5702.155998,83.24315325,16017.33333,27575.85075,47859,3,3,3.0,0.0,3,3,190,190.0,0.0,190,190,0,0,0,0,40,40,41.62157663,41.62157663,32,105,61.2,39.9837467,1598.7,0,0,0,0,0,0,0,0,1,76.5,32.0,105.0,40,0,0,0,0,0,0,2,64,2,210,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20231,6,2026-05-11 09:46:12,80,64093990,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.031204174,64100000.0,0.0,64100000,64100000,64100000,64100000.0,0.0,64100000,64100000,0,0.0,0.0,0,0,0,0,0,0,40,0,0.031204174,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,32850,-1,0,20,0.0,0.0,0,0,64100000.0,0.0,64100000,64100000,BENIGN
10.10.10.11,8.8.8.8,20232,6,2026-05-11 09:46:24,32674,7856951,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,4.581930064,0.763655011,1571390.2,3499303.913,7831126,1,0,0.0,0.0,0,0,7845899,1961474.75,3913105.859,7831126,1,0,0,0,0,20,100,0.127275835,0.636379176,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,25825.0,0.0,25825,25825,7831126.0,0.0,7831126,7831126,BENIGN
10.10.10.12,151.101.1.69,20233,6,2026-05-11 09:46:36,5003,70,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,228571.4286,57142.85714,23.33333333,3.214550254,27,21,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,48,40,28571.42857,28571.42857,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20234,6,2026-05-11 09:46:48,443,589,4,1,53,325,53,0,13.25,26.5,325,325,325.0,0.0,641765.7046,8488.964346,147.25,147.330411,345,18,589,196.3333333,165.5062939,345,18,0,0.0,0.0,0,0,0,0,0,0,140,32,6791.171477,1697.792869,0,325,63.0,130.0922749,16924.0,0,0,0,0,1,0,0,0,0,75.6,13.25,325.0,140,0,0,0,0,0,0,4,53,1,325,274,14472,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20235,6,2026-05-11 09:47:00,53,258,2,2,68,580,34,34,34.0,0.0,290,290,290.0,0.0,2511627.907,15503.87597,86.0,142.8950664,251,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,7751.937984,7751.937984,34,290,136.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,170.5,34.0,290.0,64,0,0,0,0,0,0,2,68,2,580,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20236,6,2026-05-11 09:47:12,54636,4810,27,1,57604,6,3578,6,2133.481481,875.5800877,6,6,6.0,0.0,12000000.0,5821.205821,178.1481481,74.24942564,382,1,4810,185.0,73.26882011,382,1,0,0.0,0.0,0,0,0,0,0,0,540,20,5613.305613,207.9002079,6,3578,2036.896552,938.1188755,880067.0246,0,0,0,0,1,0,0,0,0,2109.642857,2133.481481,6.0,540,0,0,0,0,0,0,27,57604,1,6,62,0,26,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20237,6,2026-05-11 09:47:24,53,23587,1,1,38,102,38,38,38.0,0.0,102,102,102.0,0.0,5935.47293,84.79247043,23587.0,0.0,23587,23587,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.39623521,42.39623521,38,102,59.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,89.0,38.0,102.0,32,0,0,0,0,0,0,1,38,1,102,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.17,114.114.114.114,20238,6,2026-05-11 09:47:36,53,60792,1,1,48,113,48,48,48.0,0.0,113,113,113.0,0.0,2648.3747861561,32.8990656665,60792.0,0.0,60792,60792,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,16.4495328333,16.4495328333,48,113,69.6666666667,37.5277674973,1408.3333333333,0,0,0,0,0,0,0,0,1,104.5,48.0,113.0,20,0,0,0,0,0,0,1,48,1,113,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20239,6,2026-05-11 09:47:48,50145,22,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90909.09091,22.0,0.0,22,22,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,45454.54545,45454.54545,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,569,650,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20240,6,2026-05-11 09:48:00,80,116300946,18,16,952,3632,431,0,52.88888889,137.565338,1810,0,227.0,617.9432552,39.41498464,0.292344999,3524271.091,4727975.215,10000000,60,116000000,6841232.118,4572030.716,10000000,23215,111000000,7427195.933,4466355.633,10000000,7487,0,0,0,0,372,464,0.154770882,0.137574117,0,1810,130.9714286,431.2758422,185998.8521,0,0,0,1,0,0,0,0,0,134.8235294,52.88888889,227.0,372,0,0,0,0,0,0,18,952,16,3632,8192,980,17,20,124511.4545,335452.3766,1135938,22962,10000000.0,4152.217386,10000000,9999432,BENIGN
10.10.10.12,151.101.1.69,20241,6,2026-05-11 09:48:12,53,139,2,2,84,116,42,42,42.0,0.0,58,58,58.0,0.0,1438848.92086331,28776.9784172662,46.3333333333,75.0555349947,133,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,14388.4892086331,14388.4892086331,42,58,48.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,60.5,42.0,58.0,40,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20242,6,2026-05-11 09:48:24,53,164,2,2,58,58,29,29,29.0,0.0,29,29,29.0,0.0,707317.0732,24390.2439,54.66666667,92.95339334,162,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,12195.12195,12195.12195,29,29,29.0,0.0,0.0,0,0,0,0,0,0,0,0,1,36.25,29.0,29.0,64,0,0,0,0,0,0,2,58,2,58,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20243,6,2026-05-11 09:48:36,53,31149,4,4,132,468,33,33,33.0,0.0,117,117,117.0,0.0,19262.25561,256.8300748,4449.857143,11670.12217,30915,1,30967,10322.33333,17833.78603,30915,4,181,60.33333333,65.73684913,131,1,0,0,0,0,104,80,128.4150374,128.4150374,33,117,70.33333333,44.27188724,1960.0,0,0,0,0,0,0,0,0,1,79.125,33.0,117.0,104,0,0,0,0,0,0,4,132,4,468,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
