 Label, Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
DDoS,0.0012207217517357,0.0103967657136298,9.100920103022416e-06,2.055343550674496e-05,2.0155038759689923e-06,1.7708362718225593e-05,0.0008058017727639,0.0,0.0014588242838344,0.0014403288737505,0.2990271377368151,0.0,0.3335057322644599,0.3098260485626877,0.1119250961878795,0.3333345356427292,0.0012996904842001,0.0051980965463901,0.0103907238743382,1.4166665013889082e-07,4.883333333333334e-06,2.441666666666667e-06,4.847609138244722e-06,4.858333333333333e-06,1.2499998750000125e-07,0.0103961833333333,0.0020792366666666,0.0066045663968475,0.0103906166666666,2.5e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920549677588,8.015395973333333e-07,2.404618792e-06,0.0,0.2352941176470588,0.3485916096039637,0.4519325863725374,0.2041273020982142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.3319920092749993,0.0014588242838344,0.3335057322644599,0.9998558260121304,0.0,0.0,0.0,0.0,0.0,0.0,9.100920103022416e-06,2.020148965784737e-06,2.055343550674496e-05,1.7708362718225593e-05,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,8.32499923687507e-06,4.550460051511208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119210977701543,0.3336713995943334,8.324999098125097e-06,0.0,8.324999098125097e-06,8.333332361111224e-06,8.216666666666667e-06,8.216666666666667e-06,0.0,8.216666666666667e-06,8.316665835000084e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.9945919326979602,0.000676132522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,0.0,0.0,0.0,0.00384521484375,0.0,0.0,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.0305943389028763,5.999999450000051e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119647062243996,0.3389830508466667,5.99999935000007e-07,0.0,5.99999935000007e-07,6.083332623611194e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0056497175133333,0.0084745762699999,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142858e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.9999998174607372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.821697949677688,2.275230025755604e-05,2.3979008091202447e-05,2.7209302325581395e-05,1.769005477020985e-05,0.0134165995165189,0.0,0.009847063915504,0.0188768899514021,0.2965693804403482,0.0,0.2855665151280062,0.2587944009839489,0.1119211497219463,0.3333333553068047,0.0684749273068828,0.3360838689922452,0.8216666859861091,1.1666665305555718e-07,0.8216666666666667,0.1641666666666666,0.521258547136679,0.8216666666666667,1.3333332000000134e-07,0.8216666666666667,0.1366666666666666,0.4762016801859893,0.8216666666666667,3.833333333333334e-07,0.0,0.0,0.0,0.0,0.9998558288677762,0.9945921475963944,2.028320433333333e-08,3.5495607499999995e-08,0.0,0.2333601933924254,0.2558219178148896,0.35218720260378,0.1239655249107142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.2361433087702177,0.009847063915504,0.2855665151280062,0.9998558288677762,0.0,0.0,0.0,0.0,0.0,0.0,2.275230025755604e-05,2.727201103809395e-05,2.3979008091202447e-05,1.769005477020985e-05,1.52587890625e-05,0.00360107421875,1.4047771789264692e-05,0.9999997802078264,0.0001360181818181,0.0,0.0001360181818181,0.0001360181818181,0.8216666666666667,0.0,0.8216666666666667,0.8216666666666667
DoS Hulk,0.0012207217517357,1.3333332111111224e-07,4.550460051511208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119210977701543,0.44444444445,1.333333188888905e-07,0.0,1.333333188888905e-07,1.4166665013889082e-07,2.5e-08,2.5e-08,0.0,2.5e-08,1.2499998750000125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.9945919326979602,0.2222222222333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,0.0,0.0,0.0,0.0041961669921875,0.0,0.0,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.8261586659354557,3.185322036057845e-05,1.3702290337829969e-05,2.8449612403100776e-05,1.769005477020985e-05,0.0147864625302175,0.0,0.007721949694423,0.0182095755772147,0.5189964157706093,0.0,0.49974140160331,0.5947297280627412,0.1119211495106471,0.3333333535070215,0.0751054304969117,0.3514140103848739,0.8250000189583314,1.2499998541666836e-07,0.8250000000000001,0.1175,0.4420650717213559,0.8250000000000001,1.0833332250000109e-07,0.0012312083333333,0.00041040277775,0.0008785432582349,0.0011213916666666,1.5666666666666668e-06,0.0,0.0,0.0,0.0,0.9998558319717392,0.9945920586729045,2.6898251e-08,2.0173688e-08,0.0,0.4083803384367446,0.275731032691598,0.5915082687866066,0.3496837265178572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2560359589174688,0.007721949694423,0.49974140160331,0.9998558319717392,0.0,0.0,0.0,0.0,0.0,0.0,3.185322036057845e-05,2.851517963242302e-05,1.3702290337829969e-05,1.769005477020985e-05,0.0041961669921875,0.00360107421875,4.682590596421564e-06,0.9999998025595728,1.813636363636364e-05,0.0,1.813636363636364e-05,1.813636363636364e-05,0.8250000000000001,0.0,0.8250000000000001,0.8250000000000001
DDoS,0.0012207217517357,0.0002588666429372,9.100920103022416e-06,2.055343550674496e-05,2.0155038759689923e-06,1.7699208744217723e-05,0.0008058017727639,0.0,0.0014588242838344,0.0014403288737505,0.2990271377368151,0.0,0.3333333333333333,0.2672194823048318,0.1120816674476844,0.3333816409562833,3.245312148424518e-05,8.066572112343545e-05,0.0001478583173153,2.416666384722255e-07,0.0001584666666666,7.923333333333334e-05,0.0001428707424538,0.0001504583333333,8.10833252250008e-06,0.00025605,5.121e-05,0.0001018990363883,0.000156375,1.25e-07,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920549677588,3.220508196333333e-05,9.66152459e-05,0.0,0.2352941176470588,0.348411815083408,0.4040128252217673,0.1631338496875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.3318207763126559,0.0014588242838344,0.3333333333333333,0.9998558260121304,0.0,0.0,0.0,0.0,0.0,0.0,9.100920103022416e-06,2.020148965784737e-06,2.055343550674496e-05,1.7699208744217723e-05,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.8203485748013807,3.6403680412089664e-05,2.3979008091202447e-05,2.767441860465116e-05,1.769005477020985e-05,0.0143835616438356,0.0,0.0066769265301621,0.0167003554329349,0.2224270353302611,0.0,0.2855665151280062,0.1888714841152149,0.111921149833537,0.3333333604220902,0.0546900051835827,0.2995273779790536,0.820000019499998,1.333333177777796e-07,0.8200000000000001,0.1025,0.411333275291529,0.8200000000000001,1.166666550000012e-07,0.0005546916666666,9.244861108333332e-05,0.0002654387774201,0.000467625,1.1666666666666669e-07,0.0,0.0,0.0,0.0,0.9998558329650072,0.9945921475963944,3.0474851666666673e-08,3.55539935e-08,0.0,0.1750201450443191,0.2106768734893269,0.2657855641969937,0.0706019278571428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1918664383725913,0.0066769265301621,0.2855665151280062,0.9998558329650072,0.0,0.0,0.0,0.0,0.0,0.0,3.6403680412089664e-05,2.773819926096735e-05,2.3979008091202447e-05,1.769005477020985e-05,0.0041961669921875,0.00360107421875,4.682590596421564e-06,0.9999998025595728,3.624545454545454e-05,0.0,3.624545454545454e-05,3.624545454545454e-05,0.8200000000000001,0.0,0.8200000000000001,0.8200000000000001
PortScan,0.0233920805676356,1.3333332111111224e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.112778730703259,0.44444444445,1.333333188888905e-07,0.0,1.333333188888905e-07,1.4166665013889082e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.1111111111,0.16666666665,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142858e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.9999998174607372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.8288840406856297,3.185322036057845e-05,2.055343550674496e-05,2.596899224806201e-05,1.769005477020985e-05,0.0134971796937953,0.0,0.007048646178833,0.0166218196678482,0.2965693804403482,0.0,0.3331609344022067,0.2661499140153456,0.1119211492025662,0.3333333567919165,0.0637604097592889,0.3254706941819637,0.8291666851736093,1.2499998541666836e-07,0.8291666666666667,0.1183333333333333,0.4444290560621118,0.8291666666666667,1.0833332250000109e-07,8.061666666666667e-05,1.6123333333333332e-05,4.704686144772737e-05,7.53e-05,3.916666666666667e-07,0.0,0.0,0.0,0.0,0.9998558319717392,0.9945921179552312,2.680980933333333e-08,3.01610355e-08,0.0,0.2333601933924254,0.23832762557099,0.3427273621395862,0.1173954698214285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2188723092053829,0.007048646178833,0.3331609344022067,0.9998558319717392,0.0,0.0,0.0,0.0,0.0,0.0,3.185322036057845e-05,2.602884244376488e-05,2.055343550674496e-05,1.769005477020985e-05,0.0041961669921875,0.00360107421875,4.682590596421564e-06,0.9999998025595728,9.28181818181818e-06,0.0,9.28181818181818e-06,9.28181818181818e-06,0.8291666666666667,0.0,0.8291666666666667,0.8291666666666667
DDoS,0.0012207217517357,0.7554829890807261,3.6403680412089664e-05,1.712786292228746e-05,4.806201550387597e-06,1.7699208744217723e-05,0.0008058017727639,0.0,0.0011595782768681,0.0007440767916832,0.369431643625192,0.0,0.3999999999999999,0.3650615731726532,0.1119211529367032,0.3333333590711007,0.058114175112631,0.2853764782320117,0.730000029249997,1.2499998541666836e-07,0.7533333333333333,0.0941666666666666,0.3640535884764107,0.73,1.0833332250000109e-07,0.0025280583333333,0.0006320145833333,0.001610411986881,0.0023254916666666,3.75e-07,0.0,0.0,0.0,0.0,0.9998558297368858,0.994592036442032,3.3091415333333344e-08,2.75761795e-08,0.0,0.2906929895245769,0.2331135844748764,0.413683608785642,0.1710371330803571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2140839041279181,0.0011595782768681,0.3999999999999999,0.9998558297368858,0.0,0.0,0.0,0.0,0.0,0.0,3.6403680412089664e-05,4.817278303025142e-06,1.712786292228746e-05,1.7699208744217723e-05,0.0039215087890625,0.003509521484375,3.277813417495095e-05,0.9999997802078264,0.025336109090909,0.0,0.025336109090909,0.025336109090909,0.73,0.0,0.73,0.73
DDoS,0.0012207217517357,0.0451408708620868,1.8201840206044832e-05,0.0,2.325581395348837e-06,0.0,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,0.0,0.0,0.0,0.111921100145039,0.3333334871730875,0.0112852987774259,0.0319234647615486,0.0451242701115374,1.2499998541666836e-07,0.0451407666666666,0.0112851916666666,0.0319979247177196,0.0451241666666666,1.0833332250000109e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99985582688124,0.9945919326979602,3.076795083333334e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0018493150686514,0.001009955273385,0.0,0.99985582688124,0.0,0.0,0.0,0.0,0.0,0.0,1.8201840206044832e-05,2.3309411143670044e-06,0.0,0.0,0.0039215087890625,0.0,1.8730362385686256e-05,0.9999997802078264,1.810909090909091e-05,0.0,1.810909090909091e-05,1.810909090909091e-05,0.0451241666666666,0.0,0.0451241666666666,0.0451241666666666
DoS Hulk,0.0012207217517357,0.7218559671632031,3.6403680412089664e-05,2.055343550674496e-05,2.7751937984496124e-05,1.769005477020985e-05,0.0144238517324738,0.0,0.0066956294054081,0.016747135135352,0.2965693804403482,0.0,0.3331609344022067,0.3096919208582216,0.1119211569422024,0.3333333621941248,0.0515612402475323,0.2724048201305566,0.7208333635763857,1.2499998541666836e-07,0.7208333333333333,0.09,0.3616896041356548,0.7208333333333333,1.0833332250000109e-07,0.0012437833333333,0.0002487566666666,0.0007847194923661,0.0012362583333333,2.5e-08,0.0,0.0,0.0,0.0,0.9998558329650072,0.9945921179552312,3.4632949666666675e-08,3.463295e-08,0.0,0.2333601933924254,0.2238629066876653,0.3693402134619591,0.1363348778125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2046746575603317,0.0066956294054081,0.3331609344022067,0.9998558329650072,0.0,0.0,0.0,0.0,0.0,0.0,3.6403680412089664e-05,2.781589729811292e-05,2.055343550674496e-05,1.769005477020985e-05,0.00384521484375,0.00360107421875,4.682590596421564e-06,0.9999998025595728,1.810909090909091e-05,0.0,1.810909090909091e-05,1.810909090909091e-05,0.7208333333333333,0.0,0.7208333333333333,0.7208333333333333
DoS Hulk,0.0012207217517357,0.8250469410373638,2.275230025755604e-05,2.3979008091202447e-05,3.24031007751938e-05,1.769005477020985e-05,0.016116035455278,0.0,0.0117267028970873,0.0227147730075213,0.2965693804403482,0.0,0.2855665151280062,0.2587944009839489,0.1119211498012587,0.3333333552176108,0.0687540099099822,0.337263110637832,0.8250000189583314,1.333333177777796e-07,0.8250000000000001,0.165,0.5236225314774349,0.8250000000000001,1.166666550000012e-07,0.8250000000000001,0.1375,0.4785708427739793,0.8250000000000001,3.916666666666667e-07,0.0,0.0,0.0,0.0,0.9998558288677762,0.9945921475963944,2.0200871666666673e-08,3.53515255e-08,0.0,0.2333601933924254,0.2572559931616976,0.3518670174976245,0.1237402249107142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.2374670706110845,0.0117267028970873,0.2855665151280062,0.9998558288677762,0.0,0.0,0.0,0.0,0.0,0.0,2.275230025755604e-05,3.247777952684692e-05,2.3979008091202447e-05,1.769005477020985e-05,1.52587890625e-05,0.00360107421875,1.4047771789264692e-05,0.9999997802078264,4.542727272727273e-05,0.0,4.542727272727273e-05,4.542727272727273e-05,0.8250000000000001,0.0,0.8250000000000001,0.8250000000000001
PortScan,0.0795605401693751,5.166666193055599e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119911086218267,0.3401360544216667,5.166666106944506e-07,0.0,5.166666106944506e-07,5.249999387500071e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.00680272109,0.010204081635,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035723e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTP-Patator,0.0003204394598306,0.0715892184376549,3.6403680412089664e-05,5.1383588766862384e-05,8.294573643410853e-06,2.868245189132775e-07,0.0010878323932312,0.0,0.002001207671524,0.0013758324613191,0.0017409114183307,0.0,0.0021607332695457,0.0017755159561621,0.1119211124954906,0.3333337989534567,0.0031126782861265,0.0114487580654286,0.0251389806099437,1.4166665013889082e-07,0.0461152916666666,0.0057644114583333,0.0151399592413734,0.0241084916666666,1.2499998750000125e-07,0.0715881416666666,0.0051134386908333,0.0141974921978554,0.025138875,2.5e-08,0.0,0.0,0.0,0.0,0.9998558329650072,0.9945923847257012,3.492150926666667e-07,8.730377315e-07,0.0,0.0013698630136986,0.0035359589042609,0.0026872578614704,7.217261906250001e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.00315710616551,0.002001207671524,0.0021607332695457,0.9998558329650072,0.0,0.0,0.0,0.0,0.0,0.0,3.6403680412089664e-05,8.313689974575648e-06,5.1383588766862384e-05,2.868245189132775e-07,0.4455718994140625,0.00347900390625,2.8095543578529385e-05,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.7033118021964182,2.275230025755604e-05,1.3702290337829969e-05,2.62015503875969e-05,1.769005477020985e-05,0.0136180499597099,0.0,0.0094823578439984,0.019365103749514,0.4448540706605223,0.0,0.49974140160331,0.4997847289094163,0.1119211584007689,0.3333333530811745,0.0781458507925328,0.3313669024098978,0.7016666989861077,1.2499998541666836e-07,0.7025,0.1408333333333333,0.4456110482324897,0.7016666666666667,1.0833332250000109e-07,0.0013226833333333,0.0004408944444166,0.0009627054005534,0.0012208333333333,1.575e-06,0.0,0.0,0.0,0.0,0.9998558299852028,0.9945920586729045,2.3697409333333334e-08,2.36974095e-08,0.0,0.3500402900886382,0.3250739415378884,0.5635562425703274,0.3174156323214285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3064982876974741,0.0094823578439984,0.49974140160331,0.9998558299852028,0.0,0.0,0.0,0.0,0.0,0.0,2.275230025755604e-05,2.626193655520158e-05,1.3702290337829969e-05,1.769005477020985e-05,0.00384521484375,0.00360107421875,4.682590596421564e-06,0.9999998025595728,1.818181818181818e-08,0.0,1.818181818181818e-08,1.818181818181818e-08,0.7016666666666667,0.0,0.7016666666666667,0.7016666666666667
DoS Hulk,0.0012207217517357,0.0008956332512336,9.100920103022416e-06,1.712786292228746e-05,2.7054263565891475e-05,1.769005477020985e-05,0.01406124093473,0.0,0.0195819105727989,0.0282776654720664,0.4448540706605223,0.0,0.399793121282648,0.4605727772355483,0.1119687586755574,0.3333457407045533,0.0001280404622956,0.0004181235943562,0.0007928582474403,1.666666472222245e-07,0.0001000916666666,5.0045833333333335e-05,0.0001002870035258,0.0001000416666666,1.499999850000015e-07,0.0008952,0.0002238,0.0005432554581243,0.00079275,7.083333333333334e-07,0.0,0.0,0.0,0.0,0.9998558270053984,0.9945920883140678,9.305528413333334e-06,2.3263821035e-05,0.0,0.3500402900886382,0.397678843210517,0.6168111241956431,0.3802403286160714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.3834760274300921,0.0195819105727989,0.399793121282648,0.9998558270053984,0.0,0.0,0.0,0.0,0.0,0.0,9.100920103022416e-06,2.711661496380281e-05,1.712786292228746e-05,1.769005477020985e-05,0.4455718994140625,0.00360107421875,4.682590596421564e-06,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.822475432939752,3.185322036057845e-05,2.055343550674496e-05,2.914728682170543e-05,1.769005477020985e-05,0.0146655922643029,0.0,0.0079113163081827,0.0179796895009459,0.2224270353302611,0.0,0.3331609344022067,0.241353856103935,0.1119211497814558,0.3333333569747023,0.063267439937694,0.32311221089079,0.8216666859861091,1.2499998541666836e-07,0.8216666666666667,0.1175,0.4408830795509779,0.8216666666666667,1.0833332250000109e-07,0.0005319583333333,0.0001063916666666,0.0002582590743821,0.00042045,4.5000000000000003e-07,0.0,0.0,0.0,0.0,0.999855831226788,0.9945921179552312,2.7018707333333334e-08,3.0396046e-08,0.0,0.1750201450443191,0.2391466895179429,0.3222381924966537,0.1037785999107142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2196245107893514,0.0079113163081827,0.3331609344022067,0.999855831226788,0.0,0.0,0.0,0.0,0.0,0.0,3.185322036057845e-05,2.921446196673312e-05,2.055343550674496e-05,1.769005477020985e-05,0.00384521484375,0.00360107421875,1.4047771789264692e-05,0.9999997802078264,1.8063636363636363e-05,0.0,1.8063636363636363e-05,1.8063636363636363e-05,0.8216666666666667,0.0,0.8216666666666667,0.8216666666666667
PortScan,0.5001907377737087,4.583332913194483e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119823572653945,0.34126984127,4.58333283680561e-07,0.0,4.58333283680561e-07,4.6666661222222854e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0079365079366666,0.0119047619049999,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142858e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.9999998174607372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.7045756270805675,2.7302760309067245e-05,1.712786292228746e-05,2.5503875968992247e-05,1.769005477020985e-05,0.0130136986301369,0.0,0.0079113163081827,0.017082793586383,0.3707117255504352,0.0,0.399793121282648,0.3664790215243484,0.1119211582463671,0.3333333569882357,0.0640524271526537,0.2995273779790536,0.7033333654722188,1.4999998250000205e-07,0.7033333333333334,0.1175,0.4077872987803951,0.7033333333333334,1.3333332000000134e-07,0.00125335,0.0003133375,0.0007957733656831,0.0011501,5.166666666666667e-07,0.0,0.0,0.0,0.0,0.9998558306059956,0.9945920883140678,2.7597386000000003e-08,2.9568628e-08,0.0,0.2917002417405318,0.2748551106453277,0.4405160600408647,0.1939444133482143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2552226027701389,0.0079113163081827,0.399793121282648,0.9998558306059956,0.0,0.0,0.0,0.0,0.0,0.0,2.7302760309067245e-05,2.556265422089148e-05,1.712786292228746e-05,1.769005477020985e-05,0.00384521484375,0.00360107421875,9.365181192843128e-06,0.9999997802078264,9.054545454545456e-06,0.0,9.054545454545456e-06,9.054545454545456e-06,0.7033333333333334,0.0,0.7033333333333334,0.7033333333333334
DoS Hulk,0.0012207217517357,0.7131086096317109,2.275230025755604e-05,2.055343550674496e-05,3.3875968992248064e-05,1.769005477020985e-05,0.0168815471394037,0.0,0.0122597348458072,0.0238031726135632,0.4448540706605223,0.0,0.3331609344022067,0.4131036552850906,0.1119211580639157,0.3333333567051837,0.0648281528269501,0.3042443445614008,0.7116666979027745,1.666666472222245e-07,0.7116666666666667,0.1425,0.4515210090843795,0.7116666666666667,1.499999850000015e-07,0.7133333333333334,0.1425,0.4525100543060893,0.7116666666666667,4e-07,0.0,0.0,0.0,0.0,0.9998558288677762,0.9945921179552312,2.3371850333333333e-08,3.5057775499999995e-08,0.0,0.3500402900886382,0.2774828767242073,0.5058225919071915,0.2557114806696429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.2576626713405533,0.0122597348458072,0.3331609344022067,0.9998558288677762,0.0,0.0,0.0,0.0,0.0,0.0,2.275230025755604e-05,3.39540422326127e-05,2.055343550674496e-05,1.769005477020985e-05,1.52587890625e-05,0.00360107421875,1.4047771789264692e-05,0.9999997802078264,4.550909090909091e-05,0.0,4.550909090909091e-05,4.550909090909091e-05,0.7116666666666667,0.0,0.7116666666666667,0.7116666666666667
PortScan,0.1078812848096437,4.916666215972263e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119770303527444,0.340579710145,4.916666134027837e-07,0.0,4.916666134027837e-07,4.999999416666735e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.00724637681,0.010869565215,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142858e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.9999998174607372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
