src_ip,dst_ip,src_port,protocol,timestamp,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.50.50,114.114.114.114,21042,6,2026-05-10 15:08:24,8080,90028,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,3787.71049,77.75358777,15004.66667,35803.83615,88087,50,90028,30009.33333,51291.35161,89235,189,88688,44344.0,61861.94386,88087,601,0,0,0,0,92,72,44.43062158,33.32296619,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
172.16.50.50,203.119.144.80,21043,6,2026-05-10 15:08:36,8080,125668,26,44,98274,380,21900,0,3779.769231,4531.473909,128,0,8.636363636,18.43541954,785036.7635,557.0232677,1821.275362,13794.62962,114738,1,125668,5026.72,23694.52142,118755,50,124386,2892.697674,17464.59305,114738,1,0,0,0,0,532,892,206.8943566,350.1289111,0,21900,1389.492958,3268.351034,10700000.0,0,0,0,1,0,0,0,0,1,1409.342857,3779.769231,8.636363636,532,0,0,0,0,0,0,26,98274,44,380,8192,1346,25,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
172.16.50.50,104.16.132.229,21044,6,2026-05-10 15:08:48,8080,81689,28,51,98277,422,16060,0,3509.892857,3323.136385,128,0,8.274509804,17.12083927,1208228.77,967.0824713,1047.294872,7977.67015,70575,0,81689,3025.518519,14464.25063,75394,2,80246,1604.92,9956.883708,70575,0,0,0,0,0,572,1032,342.7634076,624.3190638,0,16060,1233.7375,2568.94449,6599475.791,0,0,0,1,0,0,0,0,1,1249.35443,3509.892857,8.274509804,572,0,0,0,0,0,0,28,98277,51,422,8192,1278,27,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
172.16.50.50,151.101.1.69,21045,6,2026-05-10 15:09:00,8080,70987,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4803.696451,98.60960458,11831.16667,28014.24536,69012,45,70987,23662.33333,40343.08988,70245,45,69608,34804.0,48377.41754,69012,596,0,0,0,0,92,72,56.34834547,42.2612591,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
172.16.50.50,23.45.119.216,21046,6,2026-05-10 15:09:12,8080,1014408,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.74433956,5.914779852,202881.6,276991.7219,507997,509,1013899,506949.5,2320.017349,508590,505309,1013718,506859.0,2329.209737,508506,505212,0,0,0,0,92,60,2.957389926,2.957389926,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot
172.16.50.50,52.84.217.72,21047,6,2026-05-10 15:09:24,8080,997096,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.05242424,6.017474747,199419.2,272275.8395,498642,488,996608,498304.0,1265.721138,499199,497409,996408,498204.0,1309.561759,499130,497278,0,0,0,0,92,60,3.008737373,3.008737373,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot
172.16.50.50,61.135.169.121,21048,6,2026-05-10 15:09:36,8080,999718,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.00507743,6.001692477,199943.6,273089.5576,499565,471,999239,499619.5,589.0199487,500036,499203,999146,499573.0,666.0945879,500044,499102,0,0,0,0,92,60,3.000846239,3.000846239,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot
172.16.50.50,8.8.8.8,21049,6,2026-05-10 15:09:48,4068,28,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,428571.4286,71428.57143,28.0,0.0,28,28,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,35714.28571,35714.28571,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
172.16.50.50,114.114.114.114,21050,6,2026-05-10 15:10:00,21,251,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,55776.89243,11952.19124,125.5,74.24621202,178,73,251,251.0,0.0,251,251,0,0.0,0.0,0,0,1,0,0,0,64,20,7968.12749,3984.063745,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,203.119.144.80,21051,6,2026-05-10 15:10:12,21,8813819,9,15,107,188,22,0,11.88888889,9.518986874,34,0,12.53333333,14.54975045,33.4701677,2.722996694,383209.5217,996314.819,3145412,3,6137341,767167.625,1418493.423,3190174,3,8813702,629550.1429,1229983.933,3145412,3,0,0,0,0,296,488,1.02112376,1.701872934,0,34,11.8,12.64252085,159.8333333,0,0,0,1,0,0,0,0,1,12.29166667,11.88888889,12.53333333,296,0,0,0,0,0,0,9,107,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,104.16.132.229,21052,6,2026-05-10 15:10:24,21,279,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,50179.21147,10752.68817,139.5,106.773124,215,64,279,279.0,0.0,279,279,0,0.0,0.0,0,0,1,0,0,0,64,20,7168.458781,3584.229391,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,151.101.1.69,21053,6,2026-05-10 15:10:36,21,9216054,9,15,115,188,30,0,12.77777778,10.92906421,34,0,12.53333333,14.54975045,32.87741153,2.604151408,400698.0,1047944.799,3490803,3,6194382,774297.75,1450433.422,3536307,217,9215971,658283.6429,1294557.465,3490803,3,0,0,0,0,296,488,0.976556778,1.62759463,0,34,12.12,13.02663937,169.6933333,0,0,0,1,0,0,0,0,1,12.625,12.77777778,12.53333333,296,0,0,0,0,0,0,9,115,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,23.45.119.216,21054,6,2026-05-10 15:10:48,21,8565463,9,15,110,188,27,0,12.22222222,10.32930029,34,0,12.53333333,14.54975045,34.79088054,2.801950111,372411.4348,953158.891,3228739,2,5293536,661692.0,1175908.998,2602213,3,8565363,611811.6429,1174638.123,3228739,2,0,0,0,0,296,488,1.050731291,1.751218819,0,34,11.92,12.85470083,165.2433333,0,0,0,1,0,0,0,0,1,12.41666667,12.22222222,12.53333333,296,0,0,0,0,0,0,9,110,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,52.84.217.72,21055,6,2026-05-10 15:11:00,21,248,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,56451.6129,12096.77419,124.0,111.7228714,203,45,248,248.0,0.0,248,248,0,0.0,0.0,0,0,1,0,0,0,64,20,8064.516129,4032.258065,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,61.135.169.121,21056,6,2026-05-10 15:11:12,21,232,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,60344.82759,12931.03448,116.0,79.19595949,172,60,232,232.0,0.0,232,232,0,0.0,0.0,0,0,1,0,0,0,64,20,8620.689655,4310.344828,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,8.8.8.8,21057,6,2026-05-10 15:11:24,21,294,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,47619.04762,10204.08163,147.0,90.50966799,211,83,294,294.0,0.0,294,294,0,0.0,0.0,0,0,1,0,0,0,64,20,6802.721088,3401.360544,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,52.84.217.72,25000,17,2026-05-10 15:12:00,21,216,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,64814.81481,13888.88889,108.0,62.22539674,152,64,216,216.0,0.0,216,216,0,0.0,0.0,0,0,1,0,0,0,64,20,9259.259259,4629.62963,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,23.45.119.216,25001,17,2026-05-10 15:12:11,21,9342986,9,15,117,188,28,0,13.0,11.06797181,34,0,12.53333333,14.54975045,32.6448097,2.568771911,406216.7826,1056945.987,3370201,3,5930419,741302.375,1370714.392,2999651,60,9342894,667349.5714,1304945.217,3370201,3,0,0,0,0,296,488,0.963289467,1.605482444,0,34,12.2,13.07032262,170.8333333,0,0,0,1,0,0,0,0,1,12.70833333,13.0,12.53333333,296,0,0,0,0,0,0,9,117,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,151.101.1.69,25002,17,2026-05-10 15:12:22,21,253,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,55335.96838,11857.70751,126.5,55.86143571,166,87,253,253.0,0.0,253,253,0,0.0,0.0,0,0,1,0,0,0,64,20,7905.13834,3952.56917,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,104.16.132.229,25003,17,2026-05-10 15:12:33,21,9186033,9,15,104,188,24,0,11.55555556,9.368979548,34,0,12.53333333,14.54975045,31.78738853,2.612662071,399392.7391,1036316.792,3092223,1,6048310,756038.75,1398222.181,3059030,225,9186031,656145.0714,1279079.791,3092223,1,0,0,0,0,296,488,0.979748277,1.632913794,0,34,11.68,12.60528989,158.8933333,0,0,0,1,0,0,0,0,1,12.16666667,11.55555556,12.53333333,296,0,0,0,0,0,0,9,104,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,203.119.144.80,25004,17,2026-05-10 15:12:44,21,9006745,9,15,108,188,22,0,12.0,9.643650761,34,0,12.53333333,14.54975045,32.86425895,2.664669645,391597.6087,1017916.975,3254714,3,5708559,713569.875,1317303.789,2887005,267,9006594,643328.1429,1256624.847,3254714,3,0,0,0,0,296,488,0.999251117,1.665418528,0,34,11.84,12.67438361,160.64,0,0,0,1,0,0,0,0,1,12.33333333,12.0,12.53333333,296,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,114.114.114.114,25005,17,2026-05-10 15:12:55,21,9389297,9,15,99,188,20,0,11.0,8.544003745,34,0,12.53333333,14.54975045,30.56671868,2.556101911,408230.3043,1042800.867,3181797,3,6342445,792805.625,1426738.738,3225225,236,9389223,670658.7857,1284821.171,3181797,3,0,0,0,0,296,488,0.958538216,1.597563694,0,34,11.48,12.41343358,154.0933333,0,0,0,1,0,0,0,0,1,11.95833333,11.0,12.53333333,296,0,0,0,0,0,0,9,99,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,8.8.8.8,25006,17,2026-05-10 15:13:06,21,236,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,59322.0339,12711.86441,118.0,48.08326112,152,84,236,236.0,0.0,236,236,0,0.0,0.0,0,0,1,0,0,0,64,20,8474.576271,4237.288136,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,61.135.169.121,25007,17,2026-05-10 15:13:17,21,238,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,58823.52941,12605.04202,119.0,50.91168825,155,83,238,238.0,0.0,238,238,0,0.0,0.0,0,0,1,0,0,0,64,20,8403.361345,4201.680672,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,52.84.217.72,25008,17,2026-05-10 15:13:28,21,307,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,45602.60586,9771.986971,153.5,92.63098834,219,88,307,307.0,0.0,307,307,0,0.0,0.0,0,0,1,0,0,0,64,20,6514.65798,3257.32899,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,23.45.119.216,25009,17,2026-05-10 15:13:39,21,222,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,63063.06306,13513.51351,111.0,87.68124087,173,49,222,222.0,0.0,222,222,0,0.0,0.0,0,0,1,0,0,0,64,20,9009.009009,4504.504505,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
172.16.50.50,151.101.1.69,25010,17,2026-05-10 15:13:50,22,92,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21739.13043,92.0,0.0,92,92,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10869.56522,10869.56522,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,104.16.132.229,25011,17,2026-05-10 15:14:01,22,11903826,19,31,2008,2745,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,399.2833901,4.200330213,242935.2245,629850.7339,2212041,3,10100000,559727.3333,913202.2835,2263562,246,11900000,396789.5,770463.6117,2212041,3,0,0,0,0,616,1000,1.596125481,2.604204732,0,976,93.19607843,193.9302988,37608.96078,0,0,0,1,0,0,0,0,1,95.06,105.6842105,88.5483871,616,0,0,0,0,0,0,19,2008,31,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,203.119.144.80,25012,17,2026-05-10 15:14:12,22,77,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25974.02597,77.0,0.0,77,77,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12987.01299,12987.01299,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,114.114.114.114,25013,17,2026-05-10 15:14:23,22,108,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18518.51852,108.0,0.0,108,108,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,9259.259259,9259.259259,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,8.8.8.8,25014,17,2026-05-10 15:14:34,22,71,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28169.01408,71.0,0.0,71,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14084.50704,14084.50704,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,61.135.169.121,25015,17,2026-05-10 15:14:45,22,12605892,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,377.0459084,4.204383157,242421.0,658122.2307,2384391,3,10300000,517023.2,922001.8205,2448199,405,12600000,406636.9677,816943.6165,2384391,3,0,0,0,0,680,1032,1.665887666,2.538495491,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,52.84.217.72,25016,17,2026-05-10 15:14:56,22,98,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20408.16327,98.0,0.0,98,98,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10204.08163,10204.08163,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,257,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,23.45.119.216,25017,17,2026-05-10 15:15:07,22,67,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29850.74627,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14925.37313,14925.37313,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,151.101.1.69,25018,17,2026-05-10 15:15:18,22,58,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,34482.75862,58.0,0.0,58,58,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17241.37931,17241.37931,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,104.16.132.229,25019,17,2026-05-10 15:15:29,22,48,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20833.33333,20833.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,203.119.144.80,25020,17,2026-05-10 15:15:40,22,64,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15625.0,15625.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,257,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,114.114.114.114,25021,17,2026-05-10 15:15:51,22,76,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.78947,76.0,0.0,76,76,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13157.89474,13157.89474,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,8.8.8.8,25022,17,2026-05-10 15:16:02,22,106,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18867.92453,106.0,0.0,106,106,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,9433.962264,9433.962264,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,61.135.169.121,25023,17,2026-05-10 15:16:13,22,10316530,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,460.7169271,5.137386311,198394.8077,536840.221,2164194,3,8810396,440519.8,782848.1953,2215934,527,10300000,332788.0645,666194.8188,2164194,3,0,0,0,0,680,1032,2.035568161,3.10181815,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,52.84.217.72,25024,17,2026-05-10 15:16:24,22,85,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23529.41176,85.0,0.0,85,85,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11764.70588,11764.70588,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,23.45.119.216,25025,17,2026-05-10 15:16:35,22,71,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28169.01408,71.0,0.0,71,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14084.50704,14084.50704,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,151.101.1.69,25026,17,2026-05-10 15:16:46,22,12386265,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,383.7314961,4.278933157,238197.4038,644576.7214,2233087,3,10100000,507474.7,895207.2491,2276207,501,12400000,399552.3871,799865.0574,2233087,3,0,0,0,0,680,1032,1.695426345,2.583506812,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,104.16.132.229,25027,17,2026-05-10 15:16:57,22,12345736,19,31,2008,2745,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,384.9912229,4.049981305,251953.7959,665824.1712,2431163,3,10500000,581136.9444,972132.4096,2501369,507,12300000,411519.3667,816066.675,2431163,3,0,0,0,0,616,1000,1.538992896,2.510988409,0,976,93.19607843,193.9302988,37608.96078,0,0,0,1,0,0,0,0,1,95.06,105.6842105,88.5483871,616,0,0,0,0,0,0,19,2008,31,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
172.16.50.50,203.119.144.80,25028,17,2026-05-10 15:17:08,22334,119,1,3,6,18,6,6,6.0,0.0,6,6,6.0,0.0,201680.6723,33613.44538,39.66666667,66.97263123,117,1,0,0.0,0.0,0,0,2,1.0,0.0,1,1,0,0,0,0,20,60,8403.361345,25210.08403,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,3,7.5,6.0,6.0,20,0,0,0,0,0,0,1,6,3,18,256,389,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.50.50,114.114.114.114,25029,17,2026-05-10 15:17:19,55529,96,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20833.33333,96.0,0.0,96,96,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10416.66667,10416.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.50.50,8.8.8.8,25030,17,2026-05-10 15:17:30,53,65585,4,2,124,144,31,31,31.0,0.0,72,72,72.0,0.0,4086.3002210871,91.4843333079,13117.0,22143.6527474579,51112,1,51117,17039.0,29508.0836212723,51112,1,4,4.0,0.0,4,4,0,0,0,0,104,40,60.9895555386,30.4947777693,31,72,42.7142857143,20.0059514954,400.2380952381,0,0,0,0,0,0,0,0,0,49.8333333333,31.0,72.0,104,0,0,0,0,0,0,4,124,2,144,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.50.50,61.135.169.121,25031,17,2026-05-10 15:17:41,443,116116183,29,35,714,29334,330,0,24.62068966,74.40401957,1418,0,838.1142857,684.0058381,258.7752992,0.551172096,1843114.016,3843062.86,10000000,1,116000000,4147006.536,4930483.377,10100000,4,111000000,3256794.471,4766481.119,10100000,1,0,0,0,0,936,1128,0.249749856,0.30142224,0,1418,462.2769231,646.803547,418354.8284,0,0,0,1,0,0,0,0,1,469.5,24.62068966,838.1142857,936,0,0,0,0,0,0,29,714,35,29334,29200,357,4,32,59544.91667,72045.5684,288186,36704,9616803.333,1344348.782,10000000,5348171,BENIGN
