src_ip,dst_ip,src_port,protocol,timestamp,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.10.16,52.84.217.72,20293,6,2026-05-11 09:58:36,53,260,2,2,76,192,38,38,38.0,0.0,96,96,96.0,0.0,1030769.231,15384.61538,86.66666667,110.2104048,211,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,7692.307692,7692.307692,38,96,61.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,76.5,38.0,96.0,64,0,0,0,0,0,0,2,76,2,192,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.17,114.114.114.114,20294,6,2026-05-11 09:58:48,53,216,2,2,170,298,85,85,85.0,0.0,149,149,149.0,0.0,2166666.667,18518.51852,72.0,81.95730596,163,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,64,64,9259.259259,9259.259259,85,149,110.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,138.25,85.0,149.0,64,0,0,0,0,0,0,2,170,2,298,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20295,6,2026-05-11 09:59:00,53,50363,1,1,49,127,49,49,49.0,0.0,127,127,127.0,0.0,3494.628994,39.71169311,50363.0,0.0,50363,50363,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,19.85584655,19.85584655,49,127,75.0,45.033321,2028.0,0,0,0,0,0,0,0,0,1,112.5,49.0,127.0,32,0,0,0,0,0,0,1,49,1,127,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20296,6,2026-05-11 09:59:12,53,48272,2,2,68,166,34,34,34.0,0.0,83,83,83.0,0.0,4847.53066,82.86377196,16090.66667,27866.38811,48268,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,88,41.43188598,41.43188598,34,83,53.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,67.0,34.0,83.0,64,0,0,0,0,0,0,2,68,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20297,6,2026-05-11 09:59:24,443,164671,7,9,720,732,444,0,102.8571429,171.4180354,585,0,81.33333333,192.0670456,8817.581724,97.16343497,10978.06667,14966.1566,33432,3,129071,21511.83333,16677.41943,33864,140,131257,16407.125,17016.13995,33881,3,0,0,0,0,232,296,42.5090028,54.65443217,0,585,85.41176471,173.3850696,30062.38235,0,0,0,1,0,0,0,0,1,90.75,102.8571429,81.33333333,232,0,0,0,0,0,0,7,720,9,732,29200,5100,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20298,6,2026-05-11 09:59:36,53,381,2,2,72,104,36,36,36.0,0.0,52,52,52.0,0.0,461942.2572,10498.68766,127.0,177.2371293,330,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,5249.343832,5249.343832,36,52,42.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,53.0,36.0,52.0,64,0,0,0,0,0,0,2,72,2,104,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20299,6,2026-05-11 09:59:48,53,167,2,2,106,170,53,53,53.0,0.0,85,85,85.0,0.0,1652694.611,23952.09581,55.66666667,55.89573627,115,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,11976.0479,11976.0479,53,85,65.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,82.25,53.0,85.0,64,0,0,0,0,0,0,2,106,2,170,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20300,6,2026-05-11 10:00:00,443,1671,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,7181.328545781,1196.8880909635,1671.0,0.0,1671,1671,1671,1671.0,0.0,1671,1671,0,0.0,0.0,0,0,0,0,0,0,40,0,1196.8880909635,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,63627,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20301,6,2026-05-11 10:00:12,53,143,2,2,102,134,51,51,51.0,0.0,67,67,67.0,0.0,1650349.65034965,27972.027972028,47.6666666667,76.5005446604,136,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,13986.013986014,13986.013986014,51,67,57.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,71.75,51.0,67.0,40,0,0,0,0,0,0,2,102,2,134,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.17,114.114.114.114,20302,6,2026-05-11 10:00:24,53,132654,2,2,58,242,29,29,29.0,0.0,121,121,121.0,0.0,2261.522457,30.15363276,44218.0,76584.35851,132650,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,40,15.07681638,15.07681638,29,121,65.8,50.39047529,2539.2,0,0,0,0,0,0,0,0,1,82.25,29.0,121.0,64,0,0,0,0,0,0,2,58,2,242,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20303,6,2026-05-11 10:00:36,54723,53,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.8490566038,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18867.9245283019,18867.9245283019,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,62,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20304,6,2026-05-11 10:00:48,53,60596,1,1,55,71,55,55,55.0,0.0,71,71,71.0,0.0,2079.345171,33.00547891,60596.0,0.0,60596,60596,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.50273945,16.50273945,55,71,60.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,90.5,55.0,71.0,32,0,0,0,0,0,0,1,55,1,71,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20305,6,2026-05-11 10:01:00,53,48001,4,2,108,152,27,27,27.0,0.0,76,76,76.0,0.0,5416.553822,124.9973959,9600.2,13271.77374,26806,4,26814,8938.0,15474.14191,26806,4,49,49.0,0.0,49,49,0,0,0,0,128,64,83.33159726,41.66579863,27,76,41.0,23.90955179,571.6666667,0,0,0,0,0,0,0,0,0,47.83333333,27.0,76.0,128,0,0,0,0,0,0,4,108,2,152,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20306,6,2026-05-11 10:01:12,443,116960303,13,12,578,4628,192,0,44.46153846,65.86553902,1430,0,385.6666667,603.771229,44.5108286,0.213747736,4873345.958,16500000.0,58400000,2,117000000,9746691.917,22700000.0,58400000,226,117000000,10600000.0,23600000.0,58400000,2,0,0,0,0,272,252,0.111148823,0.102598913,0,1430,200.2307692,439.5524367,193206.3446,0,0,0,1,0,0,0,0,0,208.24,44.46153846,385.6666667,272,0,0,0,0,0,0,13,578,12,4628,8192,351,6,20,150630.5,90316.62784,214494,86767,58300000.0,174046.556,58400000,58200000,BENIGN
10.10.10.14,1.1.1.1,20307,6,2026-05-11 10:01:24,53,169,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1136094.675,23668.63905,56.33333333,59.18051481,120,3,3,3.0,0.0,3,3,46,46.0,0.0,46,46,0,0,0,0,64,64,11834.31953,11834.31953,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,64,0,0,0,0,0,0,2,80,2,112,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20308,6,2026-05-11 10:01:36,63717,207,2,1,37,6,37,0,18.5,26.1629509039,6,6,6.0,0.0,207729.468599034,14492.7536231884,103.5,45.9619407771,136,71,207,207.0,0.0,207,207,0,0.0,0.0,0,0,1,0,0,0,64,20,9661.8357487923,4830.9178743961,0,37,20.0,19.7821468333,391.3333333333,0,1,0,0,1,0,0,0,0,26.6666666667,18.5,6.0,64,0,0,0,0,0,0,2,37,1,6,114,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20309,6,2026-05-11 10:01:48,80,5335862,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.749644575,1778620.667,3036989.591,5285313,27,5335862,2667931.0,3701537.122,5285313,50549,0,0.0,0.0,0,0,0,0,0,0,104,40,0.562233431,0.187411144,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,8192,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.17,114.114.114.114,20310,6,2026-05-11 10:02:00,443,60290303,9,8,3442,4215,2229,0,382.4444444,741.9006185,1460,0,526.875,642.2683991,127.0021814,0.281969059,3768143.938,15000000.0,60000000,37,60300000,7536287.875,21200000.0,60000000,210,240494,34356.28571,26545.02609,65959,48,0,0,0,0,192,172,0.149277737,0.132691322,0,2229,425.3888889,667.3407401,445343.6634,0,0,0,1,0,0,0,0,0,450.4117647,382.4444444,526.875,192,0,0,0,0,0,0,9,3442,8,4215,8192,510,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20311,6,2026-05-11 10:02:12,53,31254,2,2,78,290,39,39,39.0,0.0,145,145,145.0,0.0,11774.49286,127.9836181,10418.0,18038.44314,31247,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,63.99180905,63.99180905,39,145,81.4,58.0585911,3370.8,0,0,0,0,0,0,0,0,1,101.75,39.0,145.0,40,0,0,0,0,0,0,2,78,2,290,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20312,6,2026-05-11 10:02:24,53,30641,2,2,68,138,34,34,34.0,0.0,69,69,69.0,0.0,6723.018178,130.5440423,10213.66667,17684.52743,30634,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,64,65.27202115,65.27202115,34,69,48.0,19.17028951,367.5,0,0,0,0,0,0,0,0,1,60.0,34.0,69.0,40,0,0,0,0,0,0,2,68,2,138,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20313,6,2026-05-11 10:02:36,53,370,2,2,64,244,32,32,32.0,0.0,122,122,122.0,0.0,832432.4324,10810.81081,123.3333333,172.000969,320,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,40,40,5405.405405,5405.405405,32,122,68.0,49.29503018,2430.0,0,0,0,0,0,0,0,0,1,85.0,32.0,122.0,40,0,0,0,0,0,0,2,64,2,244,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20314,6,2026-05-11 10:02:48,53,183,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1508196.721,21857.9235,61.0,99.59417654,176,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,10928.96175,10928.96175,44,94,64.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,64,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20315,6,2026-05-11 10:03:00,53,48519,2,2,76,118,38,38,38.0,0.0,59,59,59.0,0.0,3998.433603,82.44192997,16173.0,28008.12762,48514,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,40,41.22096498,41.22096498,38,59,46.4,11.50217371,132.3,0,0,0,0,0,0,0,0,1,58.0,38.0,59.0,40,0,0,0,0,0,0,2,76,2,118,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20316,6,2026-05-11 10:03:12,49866,81062970,6,9,11607,62,5840,0,1934.5,2375.523332,20,0,6.888888889,5.30199124,143.9498207,0.185041333,5790212.143,19700000.0,74100000,0,81100000,16200000.0,35800000.0,80200000,157,80200000,10000000.0,26000000.0,74100000,0,0,0,0,0,132,192,0.074016533,0.1110248,0,5840,729.6875,1676.323028,2810058.896,0,0,0,0,1,1,0,0,1,778.3333333,1934.5,6.888888889,132,0,0,0,0,0,0,6,11607,9,62,229,256,4,20,41461.0,0.0,41461,41461,40100000.0,48100000.0,74100000,6044845,BENIGN
10.10.10.16,52.84.217.72,20317,6,2026-05-11 10:03:24,53,1082,2,2,60,616,30,30,30.0,0.0,308,308,308.0,0.0,624768.9464,3696.857671,360.6666667,619.4968388,1076,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,1848.428835,1848.428835,30,308,141.2,152.266871,23185.2,0,0,0,0,0,0,0,0,1,176.5,30.0,308.0,40,0,0,0,0,0,0,2,60,2,616,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.17,114.114.114.114,20318,6,2026-05-11 10:03:36,46918,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18181.81818,18181.81818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,283,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20319,6,2026-05-11 10:03:48,53,200,2,2,70,254,35,35,35.0,0.0,127,127,127.0,0.0,1620000.0,20000.0,66.66666667,110.2739014,194,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,10000.0,10000.0,35,127,71.8,50.39047529,2539.2,0,0,0,0,0,0,0,0,1,89.75,35.0,127.0,40,0,0,0,0,0,0,2,70,2,254,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20320,6,2026-05-11 10:04:00,53,234,2,2,76,180,38,38,38.0,0.0,90,90,90.0,0.0,1094017.094,17094.01709,78.0,129.0387539,227,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,8547.008547,8547.008547,38,90,58.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,73.5,38.0,90.0,40,0,0,0,0,0,0,2,76,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20321,6,2026-05-11 10:04:12,53,250,2,2,76,172,38,38,38.0,0.0,86,86,86.0,0.0,992000.0,16000.0,83.3333333333,100.976895047,197,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,64,64,8000.0,8000.0,38,86,57.2,26.2906827602,691.2,0,0,0,0,0,0,0,0,1,71.5,38.0,86.0,64,0,0,0,0,0,0,2,76,2,172,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20322,6,2026-05-11 10:04:24,443,2,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,6000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,40,0,1000000.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20323,6,2026-05-11 10:04:36,3713,61,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32786.88525,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16393.44262,16393.44262,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,31,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20324,6,2026-05-11 10:04:48,53,71559,2,2,78,180,39,39,39.0,0.0,90,90,90.0,0.0,3605.416509,55.89793038,23853.0,41310.27781,71554,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,27.94896519,27.94896519,39,90,59.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,74.25,39.0,90.0,64,0,0,0,0,0,0,2,78,2,180,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20325,6,2026-05-11 10:05:00,443,5967839,6,3,611,143,517,0,101.8333333,204.3050823,137,0,47.66666667,77.42308011,126.343891,1.508083579,745979.875,2037089.693,5787132,3,5967839,1193567.8,2610834.977,5863836,3,143109,71554.5,26566.70888,90340,52769,0,0,0,0,132,72,1.005389053,0.502694526,0,517,75.4,160.8575629,25875.15556,0,0,0,1,0,0,0,0,0,83.77777778,101.8333333,47.66666667,132,0,0,0,0,0,0,6,611,3,143,8192,31,5,20,180704.0,0.0,180704,180704,5787132.0,0.0,5787132,5787132,BENIGN
10.10.10.17,114.114.114.114,20326,6,2026-05-11 10:05:12,443,16495,4,1,529,0,517,0,132.25,256.5155941,0,0,0.0,0.0,32070.32434,303.1221582,4123.75,7410.378865,15226,108,16495,5498.333333,8525.145414,15334,230,0,0.0,0.0,0,0,0,0,0,0,100,32,242.4977266,60.62443165,0,517,88.16666667,210.1051324,44144.16667,0,0,0,1,0,0,0,0,0,105.8,132.25,0.0,100,0,0,0,0,0,0,4,529,1,0,29200,29200,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20327,6,2026-05-11 10:05:24,53711,514,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3891.050584,514.0,0.0,514,514,514,514.0,0.0,514,514,0,0.0,0.0,0,0,0,0,0,0,64,0,3891.050584,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,330,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20328,6,2026-05-11 10:05:36,53,204,2,2,68,358,34,34,34.0,0.0,179,179,179.0,0.0,2088235.29411765,19607.8431372549,68.0,112.5877435603,198,2,4,4.0,0.0,4,4,2,2.0,0.0,2,2,0,0,0,0,40,40,9803.9215686275,9803.9215686275,34,179,92.0,79.4197708382,6307.5,0,0,0,0,0,0,0,0,1,115.0,34.0,179.0,40,0,0,0,0,0,0,2,68,2,358,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20329,6,2026-05-11 10:05:48,53,241,2,2,90,392,45,45,45.0,0.0,196,196,196.0,0.0,2000000.0,16597.51037,80.33333333,135.6809984,237,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,8298.755187,8298.755187,45,196,105.4,82.70610618,6840.3,0,0,0,0,0,0,0,0,1,131.75,45.0,196.0,64,0,0,0,0,0,0,2,90,2,392,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20330,6,2026-05-11 10:06:00,9520,70,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,171428.5714,28571.42857,70.0,0.0,70,70,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14285.71429,14285.71429,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,980,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20331,6,2026-05-11 10:06:12,53,184,2,2,76,278,38,38,38.0,0.0,139,139,139.0,0.0,1923913.043,21739.13043,61.33333333,65.03332479,132,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,10869.56522,10869.56522,38,139,78.4,55.31997831,3060.3,0,0,0,0,0,0,0,0,1,98.0,38.0,139.0,40,0,0,0,0,0,0,2,76,2,278,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.15,104.16.132.229,20332,6,2026-05-11 10:06:24,53,258,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,860465.1163,15503.87597,86.0,108.1295519,208,2,2,2.0,0.0,2,2,48,48.0,0.0,48,48,0,0,0,0,40,40,7751.937984,7751.937984,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,40,0,0,0,0,0,0,2,64,2,158,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.16,52.84.217.72,20333,6,2026-05-11 10:06:36,53,91707,2,2,64,274,32,32,32.0,0.0,137,137,137.0,0.0,3685.651041,43.61717208,30569.0,52904.63111,91658,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,40,21.80858604,21.80858604,32,137,74.0,57.51086854,3307.5,0,0,0,0,0,0,0,0,1,92.5,32.0,137.0,64,0,0,0,0,0,0,2,64,2,274,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.17,114.114.114.114,20334,6,2026-05-11 10:06:48,60581,19,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,52631.57895,52631.57895,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,939,748,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.18,23.45.119.216,20335,6,2026-05-11 10:07:00,53,61211,1,1,52,148,52,52,52.0,0.0,148,148,148.0,0.0,3267.386581,32.67386581,61211.0,0.0,61211,61211,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.3369329,16.3369329,52,148,84.0,55.42562584,3072.0,0,0,0,0,0,0,0,0,1,126.0,52.0,148.0,20,0,0,0,0,0,0,1,52,1,148,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.11,8.8.8.8,20336,6,2026-05-11 10:07:12,53,168,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,1261904.762,23809.52381,56.0,90.93404203,161,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,11904.7619,11904.7619,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.12,151.101.1.69,20337,6,2026-05-11 10:07:24,52791,49,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,244897.9592,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20408.16327,20408.16327,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.13,61.135.169.121,20338,6,2026-05-11 10:07:36,53,31407,2,2,68,282,34,34,34.0,0.0,141,141,141.0,0.0,11144.01248,127.3601426,10469.0,18087.81996,31355,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,80,64,63.68007132,63.68007132,34,141,76.8,58.60631365,3434.7,0,0,0,0,0,0,0,0,1,96.0,34.0,141.0,80,0,0,0,0,0,0,2,68,2,282,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10.10.10.14,1.1.1.1,20339,6,2026-05-11 10:07:48,80,116143526,18,15,870,1492,435,0,48.33333333,140.6706625,746,0,99.46666667,262.4918684,20.33690625,0.284131205,3629485.187,4849365.53,10200000,76,116000000,6831972.118,4774442.854,10200000,131,113000000,8052518.357,4292733.316,10200000,19873,0,0,0,0,584,488,0.154980657,0.129150548,0,746,69.47058824,200.5592537,40224.01426,0,0,0,1,0,0,0,0,0,71.57575758,48.33333333,99.46666667,584,0,0,0,0,0,0,18,870,15,1492,29200,349,2,32,72767.90909,120607.4725,436413,36248,10200000.0,62611.10699,10200000,10000000,BENIGN
10.10.10.15,104.16.132.229,20340,6,2026-05-11 10:08:00,53,81030725,3,3,127,332,45,40,42.33333333,2.516611478,213,58,110.6666667,88.6359596,5.664517996,0.074045987,16200000.0,23400000.0,51800000,61056,80900000,40500000.0,16100000.0,51800000,29100000,81000000,40500000.0,16500000.0,52200000,28800000,0,0,0,0,72,60,0.037022993,0.037022993,40,213,71.57142857,62.91490852,3958.285714,0,0,0,0,0,0,0,0,1,83.5,42.33333333,110.6666667,72,0,0,0,0,0,0,3,127,3,332,-1,-1,2,20,226476.5,233939.9146,391897,61056,40200000.0,16300000.0,51800000,28700000,BENIGN
10.10.10.16,52.84.217.72,20341,6,2026-05-11 10:08:12,443,11301616,13,10,5530,8545,1460,0,425.3846154,612.9732918,2707,0,854.5,966.8253031,1245.397118,2.035107192,513709.8182,1598636.66,5650404,3,11300000,941801.3333,2107006.686,5650404,47,5972071,663563.4444,1917541.675,5776110,201,0,0,0,0,272,212,1.150277978,0.884829214,0,2707,586.4583333,789.0906698,622664.0851,0,0,0,1,0,0,0,0,0,611.9565217,425.3846154,854.5,272,0,0,0,0,0,0,13,5530,10,8545,8192,155,12,20,202772.0,151829.9681,310132,95412,5448036.0,286191.5702,5650404,5245668,BENIGN
